"威胁/警告分析师","AN-TWA-001","警告/威胁分析(TWA)","分析(AN)","开发网络指标以保持对高度动态运行环境状态的认识。 收集，处 理，分析和传播网络威胁/警告评估。","T0569,T0583,T0584,T0585,T0586,T0589,T0593,T0597,T0615,T0617,T0660,T0685,T0687,T0707,T0708,T0718,T0748,T0749,T0751,T0752,T0758,T0761,T0783,T0785,T0786,T0792,T0800,T0805,T0834","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0108,K0109,K0177,K0349,K0362,K0377,K0392,K0395,K0405,K0409,K0415,K0417,K0427,K0431,K0436,K0437,K0440,K0444,K0445,K0446,K0449,K0458,K0460,K0464,K0469,K0471,K0480,K0499,K0511,K0516,K0556,K0560,K0561,K0565,K0603,K0604,K0610,K0612,K0614","S0194,S0196,S0203,S0211,S0218,S0227,S0228,S0229,S0249,S0256,S0278,S0285,S0288,S0289,S0296,S0297,S0303","A0013,A0066,A0072,A0080,A0082,A0083,A0084,A0087,A0088,A0089,A0091,A0101,A0102,A0106,A0107,A0109"
"开发分析师","AN-EXP-001","开发分析(EXP)","分析(AN)","合作确定通过网络收集和/或准备活动可以满足的访问和收集满意程度。利用所有授权资源和分析技术来渗透目标网络。","T0028,T0266,T0570,T0572,T0574,T0591,T0600,T0603,T0608,T0614,T0641,T0695,T0701,T0720,T0727,T0736,T0738,T0754,T0775,T0777","K0001,K0002,K0003,K0004,K0005,K0006,K0108,K0109,K0131,K0142,K0143,K0177,K0224,K0349,K0362,K0417,K0444,K0471,K0560,K0351,K0354,K0368,K0371,K0376,K0379,K0388,K0393,K0394,K0397,K0418,K0430,K0443,K0447,K0451,K0470,K0473,K0484,K0487,K0489,K0509,K0510,K0523,K0529,K0535,K0544,K0557,K0559,K0608","S0066,S0184,S0199,S0200,S0201,S0204,S0207,S0214,S0223,S0236,S0237,S0239,S0240,S0245,S0247,S0258,S0260,S0264,S0269,S0279,S0286,S0290,S0294,S0300","A0013,A0066,A0080,A0084,A0074,A0086,A0092,A0093,A0104"
"全源分析师","AN-ASA-001","全源分析(ASA)","分析(AN)","分析来自一个或多个来源的数据/信息，以开展环境准备，回应信息请求，并提交情报收集和生产要求以支持规划和运营。","T0569,T0582,T0583,T0584,T0585,T0586,T0589,T0593,T0597,T0615,T0617,T0642,T0660,T0678,T0685,T0686,T0687,T0707,T0708,T0710,T0713,T0718,T0748,T0749,T0751,T0752,T0758,T0761,T0771,T0782,T0783,T0785,T0786,T0788,T0789,T0792,T0797,T0800,T0805,T0834","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0108,K0109,K0177,K0221,K0349,K0362,K0444,K0471,K0560,K0377,K0392,K0395,K0405,K0409,K0427,K0431,K0436,K0437,K0440,K0445,K0446,K0449,K0458,K0460,K0464,K0469,K0480,K0511,K0516,K0556,K0561,K0565,K0603,K0604,K0610,K0612,K0614,K0357,K0410,K0457,K0465,K0507,K0533,K0542,K0549,K0551,K0577,K0598","S0194,S0203,S0211,S0218,S0227,S0229,S0249,S0256,S0278,S0285,S0288,S0289,S0296,S0297,S0303,S0189,S0254,S0360","A0013,A0066,A0080,A0084,A0072,A0082,A0083,A0085,A0087,A0088,A0089,A0091,A0101,A0102,A0106,A0107,A0108,A0109"
"任务评估专家","AN-ASA-002","全源分析(ASA)","分析(AN)","制定评估计划和绩效/有效性措施。 根据网络活动的要求进行战略和运营效果评估。 确定系统是否按预期执行，并为确定运营有效性提供输入。","T0582,T0583,T0585,T0586,T0588,T0589,T0593,T0597,T0611,T0615,T0617,T0624,T0660,T0661,T0663,T0678,T0684,T0685,T0686,T0707,T0718,T0748,T0749,T0752,T0758,T0761,T0782,T0783,T0785,T0786,T0788,T0789,T0793,T0797,T0834","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0108,K0109,K0177,K0349,K0362,K0377,K0392,K0395,K0405,K0409,K0410,K0414,K0417,K0427,K0431,K0436,K0437,K0440,K0444,K0445,K0446,K0449,K0457,K0460,K0464,K0465,K0469,K0471,K0480,K0507,K0511,K0516,K0549,K0551,K0556,K0560,K0561,K0565,K0598,K0603,K0604,K0610,K0612,K0614","S0189,S0194,S0203,S0211,S0216,S0218,S0227,S0228,S0229,S0249,S0254,S0256,S0271,S0278,S0285,S0288,S0289,S0292,S0296,S0297,S0303,S0360","A0013,A0066,A0080,A0084,A0072,A0082,A0083,A0087,A0088,A0089,A0091,A0101,A0102,A0106,A0107,A0109,A0085,A0108"
"目标开发者","AN-TGT-001","目标(TGT)","分析(AN)","执行目标系统分析，构建和/或维护电子目标文件夹，以包括来自环境准备和/或内部或外部情报源的输入。与合作伙伴目标活动和情报组织协调，并提出候选目标进行审查和验证。","T0597,T0617,T0707,T0582,T0782,T0797,T0588,T0624,T0661,T0663,T0684,T0642,T0710,T0561,T0594,T0599,T0633,T0650,T0652,T0688,T0717,T0731,T0744,T0769,T0770,T0776,T0781,T0790,T0794,T0798,T0799,T0802,T0815,T0824,T0835","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0108,K0109,K0177,K0142,K0349,K0362,K0444,K0471,K0560,K0392,K0395,K0409,K0427,K0431,K0436,K0437,K0440,K0445,K0446,K0449,K0460,K0464,K0516,K0556,K0561,K0565,K0603,K0604,K0614,K0457,K0465,K0507,K0549,K0551,K0598,K0417,K0458,K0357,K0533,K0542,K0351,K0379,K0473,K0381,K0402,K0413,K0426,K0439,K0461,K0466,K0478,K0479,K0497,K0499,K0543,K0546,K0547,K0555","S0194,S0203,S0218,S0227,S0229,S0249,S0256,S0278,S0285,S0288,S0289,S0296,S0297,S0189,S0228,S0216,S0292,S0196,S0187,S0205,S0208,S0222,S0248,S0274,S0287,S0302,S0360,S0361","A0013,A0066,A0080,A0084,A0087,A0088,A0089,A0091,A0101,A0102,A0106,A0109,A0085,A0073"
"目标网络分析师","AN-TGT-002","目标(TGT)","分析(AN)","对收集和开源数据进行高级分析，以确保目标的连续性; 分析目标及其活动; 并开发获取更多目标信息的技术。 根据对目标技术，数字网络及其应用的了解，确定目标如何进行通信，移动，操作和生活。","T0617,T0707,T0582,T0797,T0624,T0710,T0599,T0650,T0802,T0595,T0606,T0607,T0621,T0653,T0692,T0706,T0715,T0722,T0745,T0765,T0767,T0778,T0803,T0807","K0001,K0002,K0003,K0004,K0005,K0006,K0108,K0109,K0177,K0349,K0362,K0444,K0471,K0392,K0395,K0431,K0436,K0440,K0445,K0449,K0516,K0379,K0473,K0413,K0439,K0479,K0547,K0487,K0544,K0559,K0389,K0403,K0424,K0442,K0462,K0472,K0483,K0499,K0500,K0520,K0550,K0567,K0592,K0599,K0600","S0194,S0203,S0229,S0256,S0228,S0196,S0187,S0205,S0208,S0222,S0248,S0274,S0287,S0177,S0178,S0181,S0183,S0191,S0197,S0217,S0219,S0220,S0225,S0231,S0234,S0244,S0246,S0259,S0261,S0262,S0263,S0268,S0277,S0280,S0291,S0301","A0013,A0066,A0080,A0084,A0087,A0088,A0089,A0091,A0101,A0102,A0106,A0109,A0085,A0073"
"多学科语言分析师","AN-LNG-001","语言分析(LNG)","分析(AN)","应用具有目标/威胁和技术知识的语言和文化专业知识来处理，分析和/或传播从语言，语音和/或图形资料中获取的情报信息。 创建并维护特定于语言的数据库和工作辅助工具，以支持网络行动 执行并确保关键知识共享。 提供外语密集或跨学科项目的主题专业知识。","T0650,T0606,T0715,T0745,T0761,T0837,T0838,T0839,T0840,T0841,T0842,T0843,T0844,T0845,T0846,T0847,T0848,T0849,T0850,T0851,T0852,T0853,T0854,T0855,T0856,T0857,T0858,T0859,T0860","K0001,K0002,K0003,K0004,K0005,K0006,K0108,K0143,K0177,K0431,K0449,K0413,K0487,K0462,K0520,K0550,K0567,K0599,K0600,K0417,K0377,K0356,K0359,K0391,K0396,K0398,K0407,K0416,K0476,K0488,K0491,K0493,K0499,K0524,K0532,K0539,K0540,K0541,K0545,K0548,K0564,K0571,K0574,K0579,K0596,K0606,K0607","S0187,S0217,S0244,S0259,S0262,S0277,S0218,S0184,S0290,S0179,S0188,S0193,S0195,S0198,S0210,S0212,S0215,S0224,S0226,S0232,S0233,S0235,S0241,S0251,S0253,S0265,S0283,S0284","A0013,A0089,A0071,A0103"
"全源收集经理","CO-CLO-001","收集操作(CLO)","收集和操作(CO)","确定收集行政管理和环境; 将优先信息要求纳入收集管理; 开发符合领导意图的概念。 确定可用收集资产的能力，确定新的收集能力; 并构建和传播收集计划。监控任务收集的执行情况，以确保收集计划的有效执行。","T0562,T0564,T0568,T0573,T0578,T0604,T0605,T0625,T0626,T0631,T0632,T0634,T0645,T0646,T0647,T0649,T0651,T0657,T0662,T0674,T0681,T0683,T0698,T0702,T0714,T0716,T0721,T0723,T0725,T0734,T0737,T0750,T0753,T0755,T0757,T0773,T0779,T0806,T0809,T0810,T0811,T0812,T0814,T0820,T0821,T0827","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0109,K0177,K0431,K0449,K0417,K0579,K0596,K0444,K0471,K0392,K0395,K0440,K0445,K0516,K0560,K0427,K0446,K0561,K0565,K0405,K0480,K0610,K0612,K0353,K0361,K0364,K0380,K0382,K0383,K0386,K0387,K0390,K0401,K0404,K0412,K0419,K0425,K0435,K0448,K0453,K0454,K0467,K0474,K0475,K0477,K0482,K0492,K0495,K0496,K0498,K0503,K0505,K0513,K0521,K0522,K0526,K0527,K0552,K0553,K0554,K0558,K0562,K0563,K0569,K0570,K0580,K0581,K0583,K0584,K0587,K0588,K0601,K0605,K0613","S0238,S0304,S0305,S0311,S0313,S0316,S0317,S0324,S0325,S0327,S0328,S0330,S0332,S0334,S0335,S0336,S0339,S0342,S0344,S0347,S0351,S0352,S0362","A0069,A0070,A0076,A0078,A0079"
"全源收集需求管理者","CO-CLO-002","收集操作(CLO)","收集和操作(CO)","评估收集操作并使用可用来源和方法开发基于收集需求策略效果来改进收集。 开发，处理，验证和协调收集要求的提交。 评估收集资产和收集操作的性能。","T0564,T0568,T0578,T0605,T0651,T0714,T0725,T0734,T0809,T0810,T0811,T0565,T0577,T0580,T0596,T0602,T0613,T0668,T0673,T0675,T0682,T0689,T0693,T0694,T0730,T0746,T0780,T0819,T0822,T0830,T0831,T0832,T0833","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0058,K0109,K0177,K0353,K0361,K0364,K0380,K0382,K0383,K0384,K0386,K0387,K0390,K0395,K0401,K0404,K0412,K0417,K0419,K0421,K0425,K0427,K0431,K0435,K0444,K0445,K0446,K0448,K0453,K0454,K0467,K0474,K0475,K0477,K0480,K0482,K0492,K0495,K0496,K0498,K0505,K0513,K0516,K0521,K0526,K0527,K0552,K0554,K0558,K0560,K0561,K0562,K0563,K0565,K0568,K0569,K0570,K0579,K0580,K0581,K0584,K0587,K0588,K0596,K0605,K0610,K0612","S0304,S0305,S0316,S0317,S0327,S0330,S0334,S0335,S0336,S0339,S0344,S0347,S0352,S0329,S0337,S0346,S0348,S0353,S0362","A0069,A0070,A0078"
"网络国际规划","CO-OPL-001","网络运营计划(OPL)","收集和操作(CO)","制定详细的情报计划以满足网络作战要求。与网络运营规划人员合作确定，验证和征收收集和分析要求。参与网络行动的选择，验证，同步和执行。同步情报活动以支持网络空间中的组织目标。","T0734,T0563,T0575,T0576,T0579,T0581,T0587,T0590,T0592,T0601,T0627,T0628,T0630,T0636,T0637,T0638,T0639,T0640,T0648,T0656,T0659,T0667,T0670,T0676,T0680,T0690,T0691,T0705,T0709,T0711,T0719,T0726,T0728,T0733,T0735,T0739,T0743,T0760,T0763,T0772,T0784,T0801,T0808,T0816,T0836","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0108,K0109,K0120,K0431,K0417,K0444,K0395,K0445,K0560,K0427,K0446,K0561,K0565,K0480,K0610,K0612,K0435,K0471,K0392,K0440,K0405,K0377,K0349,K0362,K0436,K0379,K0403,K0460,K0464,K0556,K0603,K0614,K0465,K0507,K0598,K0511,K0414,K0577,K0347,K0350,K0352,K0355,K0358,K0399,K0400,K0408,K0411,K0422,K0432,K0455,K0456,K0459,K0463,K0494,K0499,K0501,K0502,K0504,K0506,K0508,K0512,K0514,K0517,K0518,K0519,K0525,K0538,K0566,K0572,K0575,K0578,K0582,K0585,K0586,K0589,K0590,K0591,K0593,K0594,K0595,K0599,K0602","S0218,S0203,S0249,S0278,S0296,S0297,S0176,S0185,S0186,S0213,S0250,S0272,S0273,S0306,S0307,S0308,S0309,S0310,S0312,S0314,S0315,S0318,S0319,S0320,S0321,S0322,S0323,S0331,S0333,S0338,S0340,S0341,S0343,S0345,S0350,S0360","A0013,A0066,A0070,A0089,A0085,A0082,A0074,A0067,A0068,A0077,A0081,A0090,A0094,A0096,A0098,A0105,A0160"
"网络运营计划","CO-OPL-002","网络运营计划(OPL)","收集和操作(CO)","通过与其他计划者，运营商和/或分析师的合作，制定详细的计划，以管理或支持适用范围的网络运营。参与定位选择，验证，同步，并使得网络操作的执行过程中的整合。","T0734,T0563,T0579,T0581,T0592,T0627,T0628,T0640,T0648,T0667,T0670,T0680,T0690,T0719,T0733,T0739,T0743,T0763,T0772,T0801,T0836,T0571,T0622,T0635,T0654,T0655,T0658,T0665,T0672,T0679,T0699,T0703,T0704,T0732,T0741,T0742,T0747,T0764,T0787,T0791,T0795,T0813,T0823","K0001,K0002,K0003,K0004,K0005,K0006,K0036,K0108,K0109,K0347,K0349,K0350,K0352,K0362,K0377,K0379,K0392,K0395,K0399,K0400,K0403,K0408,K0411,K0414,K0417,K0422,K0431,K0432,K0435,K0436,K0444,K0445,K0446,K0455,K0464,K0465,K0471,K0480,K0494,K0497,K0499,K0501,K0502,K0504,K0506,K0507,K0508,K0511,K0512,K0514,K0516,K0518,K0519,K0525,K0534,K0538,K0556,K0560,K0561,K0565,K0566,K0572,K0576,K0582,K0585,K0586,K0589,K0590,K0593,K0594,K0597,K0598,K0599,K0603,K0610,K0612,K0614","S0218,S0249,S0296,S0297,S0176,S0185,S0186,S0213,S0250,S0273,S0309,S0312,S0322,S0333,S0209,S0326,S0349,S0360","A0013,A0066,A0070,A0089,A0085,A0082,A0074,A0067,A0068,A0077,A0081,A0090,A0094,A0096,A0098,A0105"
"合作伙伴集成规划员","CO-OPL-003","网络运营计划(OPL)","收集和操作(CO)","致力于推动网络运营合作伙伴之间跨组织或国家边界的合作。 通过提供指导，资源和协作来帮助合作伙伴网络团队的整合，以发展最佳实践并促进组织对实现综合网络行动目标的支持。","T0581,T0582,T0627,T0670,T0739,T0763,T0772,T0836,T0571,T0635,T0665,T0699,T0732,T0747,T0764,T0787,T0795,T0823,T0601,T0760,T0784,T0629,T0666,T0669,T0671,T0700,T0712,T0729,T0759,T0766,T0817,T0818,T0825,T0826","K0001,K0002,K0003,K0004,K0005,K0006,K0108,K0109,K0431,K0417,K0444,K0395,K0435,K0392,K0377,K0362,K0436,K0379,K0403,K0465,K0507,K0598,K0511,K0414,K0350,K0400,K0408,K0411,K0422,K0432,K0455,K0499,K0501,K0504,K0506,K0508,K0512,K0514,K0538,K0585,K0599","S0218,S0249,S0296,S0297,S0185,S0186,S0213,S0250,S0326,S0360","A0013,A0066,A0070,A0089,A0085,A0082,A0074,A0067,A0068,A0077,A0081,A0090,A0094,A0096,A0098,A0105"
"网络运营商","CO-OPS-001","网络运营(OPS)","收集和操作(CO)","进行系统的收集，处理和/或地理定位以利用，定位和/或跟踪感兴趣的目标。执行网络搜索，战术取证分析，并在执行网络操作时执行。","T0566,T0567,T0598,T0609,T0610,T0612,T0616,T0618,T0619,T0620,T0623,T0643,T0644,T0664,T0677,T0696,T0697,T0724,T0740,T0756,T0768,T0774,T0796,T0804,T0828,T0829","K0001,K0002,K0003,K0004,K0005,K0006,K0009,K0021,K0051,K0109,K0142,K0224,K0363,K0372,K0373,K0375,K0379,K0403,K0406,K0420,K0423,K0428,K0427,K0429,K0430,K0433,K0438,K0440,K0452,K0468,K0481,K0485,K0486,K0480,K0516,K0528,K0530,K0531,K0536,K0560,K0565,K0573,K0608,K0609","S0062,S0183,S0236,S0182,S0190,S0192,S0202,S0206,S0221,S0242,S0243,S0252,S0255,S0257,S0266,S0267,S0270,S0275,S0276,S0281,S0282,S0293,S0295,S0298,S0299,S0363","A0095,A0097,A0099,A0100"
"网络犯罪调查员","IN-INV-001","网络调查(INV)","调查(IN)","使用受控和记录的分析和调查技术识别，收集，检查和保存证据。","T0031,T0059,T0096,T0103,T0104,T0110,T0112,T0113,T0114,T0120,T0193,T0225,T0241,T0343,T0346,T0360,T0386,T0423,T0430,T0433,T0453,T0471,T0479,T0523","K0001,K0002,K0003,K0004,K0005,K0006,K0046,K0070,K0107,K0110,K0114,K0118,K0123,K0125,K0128,K0144,K0155,K0156,K0168,K0209,K0231,K0244,K0251,K0351,K0624","S0047,S0068,S0072,S0086","A0174,A0175"
"执法/反间谍取证分析师","IN-FOR-001","数字取证(FOR)","调查(IN)","对基于计算机的犯罪行为进行深入调查，建立文件或物理证据，包括与网络入侵事件相关的数字媒体和日志。","T0059,T0096,T0220,T0308,T0398,T0419,T0401,T0403,T0411,T0425","K0001,K0002,K0003,K0004,K0005,K0006,K0017,K0021,K0042,K0060,K0070,K0077,K0078,K0107,K0109,K0117,K0118,K0119,K0122,K0123,K0125,K0128,K0131,K0132,K0133,K0134,K0145,K0155,K0156,K0167,K0168,K0179,K0182,K0183,K0184,K0185,K0186,K0187,K0188,K0189,K0305,K0624","S0032,S0046,S0047,S0062,S0065,S0067,S0068,S0069,S0071,S0073,S0074,S0075,S0087,S0088,S0089,S0090,S0091,S0092,S0093","A0005,A0175"
"网络防御取证分析师","IN-FOR-002","数字取证(FOR)","调查(IN)","分析数字证据并调查计算机安全事件以获取有用的信息，以支持系统/网络漏洞缓解。","T0027,T0036,T0048,T0049,T0075,T0087,T0103,T0113,T0165,T0167,T0168,T0172,T0173,T0175,T0179,T0182,T0190,T0212,T0216,T0238,T0240,T0241,T0253,T0279,T0285,T0286,T0287,T0288,T0289,T0312,T0396,T0397,T0398,T0399,T0400,T0401,T0432,T0532,T0546","K0001,K0002,K0003,K0004,K0005,K0006,K0018,K0021,K0042,K0060,K0070,K0077,K0078,K0109,K0117,K0118,K0119,K0122,K0123,K0125,K0128,K0131,K0132,K0133,K0134,K0145,K0155,K0156,K0167,K0168,K0179,K0182,K0183,K0184,K0185,K0186,K0187,K0188,K0189,K0224,K0254,K0255,K0301,K0304,K0347,K0624","S0032,S0047,S0062,S0065,S0067,S0068,S0069,S0071,S0073,S0074,S0075,S0087,S0088,S0089,S0090,S0091,S0092,S0093,S0131,S0132,S0133,S0156","A0005,A0043"
